name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.bundle_courses\` has a foreign key \`bundle_courses_course_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""bundle_courses"",""type"":""table"",""schema"":""public"",""fkey_name"":""bundle_courses_course_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_bundle_courses_bundle_courses_course_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.contact_tag_assignments\` has a foreign key \`contact_tag_assignments_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""contact_tag_assignments"",""type"":""table"",""schema"":""public"",""fkey_name"":""contact_tag_assignments_user_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_contact_tag_assignments_contact_tag_assignments_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.email_list_members\` has a foreign key \`email_list_members_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""email_list_members"",""type"":""table"",""schema"":""public"",""fkey_name"":""email_list_members_user_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_email_list_members_email_list_members_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.email_sequence_enrollments\` has a foreign key \`email_sequence_enrollments_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""email_sequence_enrollments"",""type"":""table"",""schema"":""public"",""fkey_name"":""email_sequence_enrollments_user_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_email_sequence_enrollments_email_sequence_enrollments_user_id_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_admin_staff_invited_by\` on table \`public.admin_staff\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_staff"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_staff_idx_admin_staff_invited_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_applications_commission_group_id\` on table \`public.affiliate_applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_applications"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_applications_idx_affiliate_applications_commission_group_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_applications_user_id\` on table \`public.affiliate_applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_applications"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_applications_idx_affiliate_applications_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_bank_details_user_id\` on table \`public.affiliate_bank_details\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_bank_details"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_bank_details_idx_affiliate_bank_details_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_clicks_affiliate_id\` on table \`public.affiliate_clicks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_clicks"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_clicks_idx_affiliate_clicks_affiliate_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_clicks_course_id\` on table \`public.affiliate_clicks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_clicks"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_clicks_idx_affiliate_clicks_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_creatives_uploaded_by_admin_id\` on table \`public.affiliate_creatives\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_creatives"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_creatives_idx_affiliate_creatives_uploaded_by_admin_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_kyc_user_id\` on table \`public.affiliate_kyc\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_kyc"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_kyc_idx_affiliate_kyc_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_affiliate_pixels_user_id\` on table \`public.affiliate_pixels\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""affiliate_pixels"",""type"":""table"",""schema"":""public""}",unused_index_public_affiliate_pixels_idx_affiliate_pixels_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_automation_funnel_steps_funnel_id\` on table \`public.automation_funnel_steps\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""automation_funnel_steps"",""type"":""table"",""schema"":""public""}",unused_index_public_automation_funnel_steps_idx_automation_funnel_steps_funnel_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_coupons_course_id\` on table \`public.coupons\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""coupons"",""type"":""table"",""schema"":""public""}",unused_index_public_coupons_idx_coupons_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_automation_rules_template_id\` on table \`public.email_automation_rules\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_automation_rules"",""type"":""table"",""schema"":""public""}",unused_index_public_email_automation_rules_idx_email_automation_rules_template_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_campaigns_template_id\` on table \`public.email_campaigns\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_campaigns"",""type"":""table"",""schema"":""public""}",unused_index_public_email_campaigns_idx_email_campaigns_template_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_sends_campaign_id\` on table \`public.email_sends\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_sends"",""type"":""table"",""schema"":""public""}",unused_index_public_email_sends_idx_email_sends_campaign_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_sends_user_id\` on table \`public.email_sends\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_sends"",""type"":""table"",""schema"":""public""}",unused_index_public_email_sends_idx_email_sends_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_sequence_steps_sequence_id\` on table \`public.email_sequence_steps\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_sequence_steps"",""type"":""table"",""schema"":""public""}",unused_index_public_email_sequence_steps_idx_email_sequence_steps_sequence_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_enrollments_course_id\` on table \`public.enrollments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""enrollments"",""type"":""table"",""schema"":""public""}",unused_index_public_enrollments_idx_enrollments_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_enrollments_user_id\` on table \`public.enrollments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""enrollments"",""type"":""table"",""schema"":""public""}",unused_index_public_enrollments_idx_enrollments_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_gst_invoices_bundle_id\` on table \`public.gst_invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""gst_invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_gst_invoices_idx_gst_invoices_bundle_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_gst_invoices_course_id\` on table \`public.gst_invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""gst_invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_gst_invoices_idx_gst_invoices_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_gst_invoices_payment_id\` on table \`public.gst_invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""gst_invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_gst_invoices_idx_gst_invoices_payment_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_gst_invoices_user_id\` on table \`public.gst_invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""gst_invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_gst_invoices_idx_gst_invoices_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_lesson_completions_lesson_id\` on table \`public.lesson_completions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""lesson_completions"",""type"":""table"",""schema"":""public""}",unused_index_public_lesson_completions_idx_lesson_completions_lesson_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_lesson_completions_user_id\` on table \`public.lesson_completions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""lesson_completions"",""type"":""table"",""schema"":""public""}",unused_index_public_lesson_completions_idx_lesson_completions_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_lessons_module_id\` on table \`public.lessons\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""lessons"",""type"":""table"",""schema"":""public""}",unused_index_public_lessons_idx_lessons_module_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_modules_course_id\` on table \`public.modules\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""modules"",""type"":""table"",""schema"":""public""}",unused_index_public_modules_idx_modules_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notifications_user_id\` on table \`public.notifications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",unused_index_public_notifications_idx_notifications_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_payments_bundle_id\` on table \`public.payments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""payments"",""type"":""table"",""schema"":""public""}",unused_index_public_payments_idx_payments_bundle_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_payments_course_id\` on table \`public.payments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""payments"",""type"":""table"",""schema"":""public""}",unused_index_public_payments_idx_payments_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_payments_user_id\` on table \`public.payments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""payments"",""type"":""table"",""schema"":""public""}",unused_index_public_payments_idx_payments_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_payout_requests_user_id\` on table \`public.payout_requests\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""payout_requests"",""type"":""table"",""schema"":""public""}",unused_index_public_payout_requests_idx_payout_requests_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_referrals_course_id\` on table \`public.referrals\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""referrals"",""type"":""table"",""schema"":""public""}",unused_index_public_referrals_idx_referrals_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_referrals_referred_user_id\` on table \`public.referrals\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""referrals"",""type"":""table"",""schema"":""public""}",unused_index_public_referrals_idx_referrals_referred_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_referrals_referrer_id\` on table \`public.referrals\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""referrals"",""type"":""table"",""schema"":""public""}",unused_index_public_referrals_idx_referrals_referrer_id